System_name,Input,Algo,Real,TP,FP,FN,precision,recall
74181,00110110011010,"[['gate194', 'gate191', 'gate188', 'gate181'], ['gate93', 'gate94', 'gate194', 'gate181'], ['gate95', 'gate194', 'gate188', 'gate181'], ['gate95', 'gate30', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate188', 'gate181'], ['gate94', 'gate30', 'gate194', 'gate181'], ['gate95', 'gate92', 'gate194', 'gate181'], ['gate94', 'gate92', 'gate194', 'gate181'], ['gate95', 'gate93', 'gate194', 'gate181'], ['gate93', 'gate194', 'gate191', 'gate181'], ['gate30', 'gate194', 'gate191', 'gate181'], ['gate92', 'gate194', 'gate191', 'gate181']]","[['gate194', 'gate191', 'gate185', 'gate188', 'gate181'], ['gate91', 'gate194', 'gate191', 'gate181', 'gate27'], ['gate94', 'gate91', 'gate30', 'gate194', 'gate181'], ['gate94', 'gate90', 'gate194', 'gate188', 'gate181'], ['gate94', 'gate91', 'gate194', 'gate181', 'gate27'], ['gate94', 'gate91', 'gate194', 'gate188', 'gate181'], ['gate95', 'gate91', 'gate194', 'gate188', 'gate181'], ['gate93', 'gate94', 'gate90', 'gate194', 'gate181'], ['gate93', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate185'], ['gate94', 'gate30', 'gate194', 'gate181', 'gate185'], ['gate93', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate30', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate95', 'gate93', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate93', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate92', 'gate90', 'gate194', 'gate181'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate30', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate92', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate90', 'gate194', 'gate188', 'gate191', 'gate181'], ['gate94', 'gate30', 'gate90', 'gate194', 'gate181'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate185'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate185'], ['gate94', 'gate92', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate30', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate30', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate185'], ['gate95', 'gate194', 'gate188', 'gate181', 'gate185'], ['gate95', 'gate90', 'gate194', 'gate188', 'gate181'], ['gate95', 'gate91', 'gate92', 'gate194', 'gate181'], ['gate93', 'gate91', 'gate194', 'gate191', 'gate181'], ['gate93', 'gate94', 'gate91', 'gate194', 'gate181'], ['gate95', 'gate93', 'gate91', 'gate194', 'gate181'], ['gate95', 'gate91', 'gate30', 'gate194', 'gate181'], ['gate91', 'gate92', 'gate194', 'gate191', 'gate181'], ['gate91', 'gate30', 'gate194', 'gate191', 'gate181'], ['gate91', 'gate194', 'gate188', 'gate191', 'gate181'], ['gate94', 'gate91', 'gate92', 'gate194', 'gate181']]",0,12,38,0.0,0.0
74181,11111100111010,"[['gate194', 'gate181', 'gate173', 'gate158']]","[['gate89', 'gate181', 'gate158']]",0,1,1,0.0,0.0
74181,11100101011010,"[['gate194', 'gate188', 'gate182'], ['gate28', 'gate194', 'gate188'], ['gate30', 'gate194', 'gate182'], ['gate92', 'gate194', 'gate182'], ['gate88', 'gate30', 'gate194'], ['gate92', 'gate88', 'gate194'], ['gate88', 'gate194', 'gate188'], ['gate28', 'gate30', 'gate194'], ['gate92', 'gate28', 'gate194'], ['gate93', 'gate28', 'gate194'], ['gate93', 'gate88', 'gate194'], ['gate93', 'gate194', 'gate182']]","[['gate194', 'gate188', 'gate181', 'gate182'], ['gate28', 'gate194', 'gate188', 'gate181'], ['gate30', 'gate194', 'gate181', 'gate182'], ['gate92', 'gate194', 'gate181', 'gate182'], ['gate88', 'gate30', 'gate194', 'gate181'], ['gate92', 'gate88', 'gate194', 'gate181'], ['gate88', 'gate194', 'gate188', 'gate181'], ['gate28', 'gate30', 'gate194', 'gate181'], ['gate92', 'gate28', 'gate194', 'gate181'], ['gate93', 'gate28', 'gate194', 'gate181'], ['gate93', 'gate88', 'gate194', 'gate181'], ['gate93', 'gate194', 'gate181', 'gate182']]",0,12,12,0.0,0.0
74181,00110100100000,"[['gate194', 'gate191', 'gate181', 'gate27'], ['gate94', 'gate194', 'gate181', 'gate27'], ['gate95', 'gate194', 'gate181', 'gate27']]","[['gate191', 'gate181', 'gate27'], ['gate94', 'gate181', 'gate27'], ['gate95', 'gate181', 'gate27']]",0,3,3,0.0,0.0
74181,01111110011110,"[['gate95', 'gate89', 'gate29', 'gate181', 'gate27'], ['gate93', 'gate191', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate181', 'gate173', 'gate185', 'gate27'], ['gate93', 'gate94', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate90', 'gate181', 'gate173', 'gate27'], ['gate95', 'gate91', 'gate89', 'gate181', 'gate27'], ['gate95', 'gate93', 'gate88', 'gate181', 'gate185'], ['gate95', 'gate93', 'gate88', 'gate29', 'gate181'], ['gate95', 'gate93', 'gate88', 'gate90', 'gate181'], ['gate93', 'gate94', 'gate88', 'gate90', 'gate181'], ['gate93', 'gate94', 'gate88', 'gate29', 'gate181'], ['gate95', 'gate93', 'gate91', 'gate88', 'gate181'], ['gate93', 'gate94', 'gate91', 'gate88', 'gate181'], ['gate93', 'gate88', 'gate191', 'gate181', 'gate185'], ['gate93', 'gate94', 'gate88', 'gate181', 'gate185'], ['gate93', 'gate91', 'gate88', 'gate191', 'gate181'], ['gate93', 'gate88', 'gate29', 'gate191', 'gate181'], ['gate93', 'gate88', 'gate90', 'gate191', 'gate181'], ['gate93', 'gate89', 'gate191', 'gate181', 'gate185'], ['gate95', 'gate88', 'gate29', 'gate30', 'gate181'], ['gate95', 'gate93', 'gate91', 'gate89', 'gate181'], ['gate95', 'gate93', 'gate89', 'gate181', 'gate185'], ['gate95', 'gate93', 'gate89', 'gate29', 'gate181'], ['gate95', 'gate93', 'gate89', 'gate90', 'gate181'], ['gate93', 'gate89', 'gate90', 'gate191', 'gate181'], ['gate93', 'gate89', 'gate29', 'gate191', 'gate181'], ['gate93', 'gate94', 'gate89', 'gate29', 'gate181'], ['gate93', 'gate94', 'gate89', 'gate90', 'gate181'], ['gate93', 'gate94', 'gate91', 'gate89', 'gate181'], ['gate93', 'gate94', 'gate89', 'gate181', 'gate185'], ['gate93', 'gate91', 'gate89', 'gate191', 'gate181'], ['gate89', 'gate29', 'gate188', 'gate191', 'gate181'], ['gate94', 'gate92', 'gate88', 'gate90', 'gate181'], ['gate94', 'gate88', 'gate90', 'gate188', 'gate181'], ['gate92', 'gate88', 'gate191', 'gate181', 'gate185'], ['gate94', 'gate88', 'gate188', 'gate181', 'gate185'], ['gate94', 'gate89', 'gate29', 'gate188', 'gate181'], ['gate94', 'gate89', 'gate29', 'gate30', 'gate181'], ['gate94', 'gate92', 'gate89', 'gate29', 'gate181'], ['gate94', 'gate92', 'gate89', 'gate181', 'gate185'], ['gate94', 'gate91', 'gate92', 'gate89', 'gate181'], ['gate94', 'gate91', 'gate89', 'gate30', 'gate181'], ['gate94', 'gate89', 'gate30', 'gate181', 'gate185'], ['gate94', 'gate89', 'gate188', 'gate181', 'gate185'], ['gate94', 'gate91', 'gate89', 'gate188', 'gate181'], ['gate94', 'gate89', 'gate30', 'gate90', 'gate181'], ['gate94', 'gate92', 'gate89', 'gate90', 'gate181'], ['gate94', 'gate89', 'gate90', 'gate188', 'gate181'], ['gate94', 'gate88', 'gate30', 'gate90', 'gate181'], ['gate95', 'gate89', 'gate29', 'gate188', 'gate181'], ['gate95', 'gate92', 'gate89', 'gate29', 'gate181'], ['gate95', 'gate92', 'gate89', 'gate181', 'gate185'], ['gate95', 'gate89', 'gate29', 'gate30', 'gate181'], ['gate95', 'gate91', 'gate92', 'gate89', 'gate181'], ['gate92', 'gate89', 'gate29', 'gate191', 'gate181'], ['gate95', 'gate91', 'gate89', 'gate30', 'gate181'], ['gate95', 'gate89', 'gate30', 'gate181', 'gate185'], ['gate92', 'gate89', 'gate191', 'gate181', 'gate185'], ['gate89', 'gate29', 'gate30', 'gate191', 'gate181'], ['gate91', 'gate89', 'gate30', 'gate191', 'gate181'], ['gate91', 'gate92', 'gate89', 'gate191', 'gate181'], ['gate89', 'gate30', 'gate191', 'gate181', 'gate185'], ['gate89', 'gate30', 'gate90', 'gate191', 'gate181'], ['gate95', 'gate92', 'gate89', 'gate90', 'gate181'], ['gate92', 'gate89', 'gate90', 'gate191', 'gate181'], ['gate91', 'gate89', 'gate188', 'gate191', 'gate181'], ['gate95', 'gate91', 'gate89', 'gate188', 'gate181'], ['gate95', 'gate89', 'gate30', 'gate90', 'gate181'], ['gate89', 'gate90', 'gate188', 'gate191', 'gate181'], ['gate95', 'gate89', 'gate188', 'gate181', 'gate185'], ['gate89', 'gate188', 'gate191', 'gate181', 'gate185'], ['gate95', 'gate89', 'gate90', 'gate188', 'gate181'], ['gate88', 'gate188', 'gate191', 'gate181', 'gate185'], ['gate95', 'gate92', 'gate88', 'gate29', 'gate181'], ['gate95', 'gate88', 'gate90', 'gate188', 'gate181'], ['gate88', 'gate30', 'gate191', 'gate181', 'gate185'], ['gate88', 'gate30', 'gate90', 'gate191', 'gate181'], ['gate95', 'gate88', 'gate188', 'gate181', 'gate185'], ['gate95', 'gate91', 'gate88', 'gate30', 'gate181'], ['gate95', 'gate91', 'gate92', 'gate88', 'gate181'], ['gate95', 'gate92', 'gate88', 'gate90', 'gate181'], ['gate95', 'gate92', 'gate88', 'gate181', 'gate185'], ['gate95', 'gate88', 'gate30', 'gate181', 'gate185'], ['gate95', 'gate88', 'gate30', 'gate90', 'gate181'], ['gate88', 'gate90', 'gate188', 'gate191', 'gate181'], ['gate92', 'gate88', 'gate90', 'gate191', 'gate181']]","[['gate95', 'gate90', 'gate194', 'gate27'], ['gate93', 'gate194', 'gate191', 'gate27'], ['gate93', 'gate94', 'gate194', 'gate27'], ['gate95', 'gate194', 'gate185', 'gate27']]",0,86,4,0.0,0.0
74181,10111111111110,"[['gate185', 'gate182', 'gate158'], ['gate91', 'gate158', 'gate27'], ['gate88', 'gate158', 'gate185'], ['gate88', 'gate90', 'gate158'], ['gate91', 'gate182', 'gate158'], ['gate90', 'gate182', 'gate158']]","[['gate185', 'gate182', 'gate158'], ['gate91', 'gate158', 'gate27'], ['gate88', 'gate158', 'gate185'], ['gate88', 'gate90', 'gate158'], ['gate91', 'gate182', 'gate158'], ['gate90', 'gate182', 'gate158']]",6,0,0,1.0,1.0
74181,11011110111010,"[['gate94', 'gate91', 'gate89', 'gate194', 'gate158'], ['gate95', 'gate89', 'gate194', 'gate158', 'gate185'], ['gate94', 'gate89', 'gate194', 'gate158', 'gate185'], ['gate89', 'gate194', 'gate191', 'gate158', 'gate185'], ['gate95', 'gate91', 'gate88', 'gate194', 'gate158'], ['gate95', 'gate89', 'gate90', 'gate194', 'gate158'], ['gate95', 'gate91', 'gate89', 'gate194', 'gate158'], ['gate91', 'gate88', 'gate194', 'gate191', 'gate158'], ['gate91', 'gate89', 'gate194', 'gate191', 'gate158'], ['gate94', 'gate89', 'gate90', 'gate194', 'gate158'], ['gate89', 'gate90', 'gate194', 'gate191', 'gate158'], ['gate94', 'gate91', 'gate88', 'gate194', 'gate158']]","[['gate94', 'gate89', 'gate194', 'gate185'], ['gate94', 'gate91', 'gate88', 'gate194'], ['gate95', 'gate89', 'gate194', 'gate185'], ['gate91', 'gate88', 'gate194', 'gate191'], ['gate89', 'gate194', 'gate191', 'gate185'], ['gate89', 'gate90', 'gate194', 'gate191'], ['gate95', 'gate91', 'gate88', 'gate194'], ['gate91', 'gate89', 'gate194', 'gate191'], ['gate95', 'gate89', 'gate90', 'gate194'], ['gate94', 'gate89', 'gate90', 'gate194'], ['gate94', 'gate91', 'gate89', 'gate194'], ['gate95', 'gate91', 'gate89', 'gate194']]",0,12,12,0.0,0.0
74181,01110101110110,"[['gate194', 'gate185', 'gate188', 'gate182', 'gate158'], ['gate91', 'gate92', 'gate194', 'gate158', 'gate27'], ['gate92', 'gate29', 'gate194', 'gate182', 'gate158'], ['gate91', 'gate194', 'gate188', 'gate158', 'gate27'], ['gate93', 'gate91', 'gate194', 'gate182', 'gate158'], ['gate92', 'gate194', 'gate182', 'gate158', 'gate185'], ['gate93', 'gate29', 'gate194', 'gate182', 'gate158'], ['gate92', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate29', 'gate28', 'gate194', 'gate188', 'gate158'], ['gate93', 'gate194', 'gate182', 'gate158', 'gate27'], ['gate93', 'gate194', 'gate182', 'gate158', 'gate185'], ['gate93', 'gate90', 'gate194', 'gate182', 'gate158'], ['gate93', 'gate28', 'gate194', 'gate158', 'gate27'], ['gate92', 'gate28', 'gate90', 'gate194', 'gate158'], ['gate92', 'gate88', 'gate90', 'gate194', 'gate158'], ['gate92', 'gate88', 'gate29', 'gate194', 'gate158'], ['gate92', 'gate29', 'gate28', 'gate194', 'gate158'], ['gate92', 'gate28', 'gate194', 'gate158', 'gate185'], ['gate92', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate88', 'gate194', 'gate188', 'gate158', 'gate185'], ['gate93', 'gate88', 'gate194', 'gate158', 'gate27'], ['gate93', 'gate28', 'gate194', 'gate158', 'gate185'], ['gate93', 'gate88', 'gate194', 'gate158', 'gate185'], ['gate28', 'gate194', 'gate188', 'gate158', 'gate185'], ['gate28', 'gate90', 'gate194', 'gate188', 'gate158'], ['gate91', 'gate194', 'gate188', 'gate182', 'gate158'], ['gate88', 'gate29', 'gate194', 'gate188', 'gate158'], ['gate29', 'gate194', 'gate188', 'gate182', 'gate158'], ['gate88', 'gate90', 'gate194', 'gate188', 'gate158'], ['gate90', 'gate194', 'gate188', 'gate182', 'gate158'], ['gate91', 'gate92', 'gate194', 'gate182', 'gate158']]","[['gate194', 'gate185', 'gate188', 'gate158'], ['gate93', 'gate194', 'gate158', 'gate27'], ['gate92', 'gate90', 'gate194', 'gate158'], ['gate92', 'gate29', 'gate194', 'gate158'], ['gate92', 'gate194', 'gate158', 'gate185'], ['gate90', 'gate194', 'gate188', 'gate158'], ['gate29', 'gate194', 'gate188', 'gate158'], ['gate93', 'gate90', 'gate194', 'gate158'], ['gate91', 'gate92', 'gate194', 'gate158'], ['gate91', 'gate194', 'gate188', 'gate158'], ['gate93', 'gate91', 'gate194', 'gate158'], ['gate93', 'gate29', 'gate194', 'gate158'], ['gate93', 'gate194', 'gate158', 'gate185']]",0,31,13,0.0,0.0
74181,11111110111110,"[['gate91', 'gate88'], ['gate91', 'gate89'], ['gate89', 'gate185'], ['gate89', 'gate90']]","[['gate95', 'gate89', 'gate158'], ['gate89', 'gate191', 'gate158'], ['gate94', 'gate89', 'gate158']]",0,4,3,0.0,0.0
74181,00011100111010,"[['gate181', 'gate173']]",[],0,1,0,0.0,0
74181,01100110100001,"[['gate188', 'gate181', 'gate158'], ['gate30', 'gate181', 'gate158'], ['gate93', 'gate181', 'gate158'], ['gate92', 'gate181', 'gate158']]","[['gate185', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate88', 'gate29', 'gate182'], ['gate91', 'gate188', 'gate181', 'gate158'], ['gate93', 'gate91', 'gate88', 'gate182'], ['gate88', 'gate191', 'gate173', 'gate27'], ['gate93', 'gate29', 'gate28', 'gate182'], ['gate91', 'gate30', 'gate181', 'gate158'], ['gate93', 'gate91', 'gate28', 'gate182'], ['gate93', 'gate29', 'gate181', 'gate158'], ['gate93', 'gate181', 'gate158', 'gate185'], ['gate93', 'gate91', 'gate181', 'gate158'], ['gate93', 'gate90', 'gate181', 'gate158'], ['gate29', 'gate188', 'gate181', 'gate158'], ['gate95', 'gate88', 'gate173', 'gate27'], ['gate95', 'gate28', 'gate173', 'gate27'], ['gate31', 'gate28', 'gate173', 'gate27'], ['gate31', 'gate88', 'gate173', 'gate27'], ['gate30', 'gate181', 'gate158', 'gate185'], ['gate29', 'gate30', 'gate181', 'gate158'], ['gate90', 'gate188', 'gate181', 'gate158'], ['gate30', 'gate90', 'gate181', 'gate158'], ['gate91', 'gate28', 'gate30', 'gate182'], ['gate91', 'gate88', 'gate30', 'gate182'], ['gate29', 'gate28', 'gate30', 'gate182'], ['gate88', 'gate29', 'gate30', 'gate182'], ['gate91', 'gate92', 'gate181', 'gate158'], ['gate92', 'gate90', 'gate181', 'gate158'], ['gate92', 'gate29', 'gate181', 'gate158'], ['gate92', 'gate181', 'gate158', 'gate185'], ['gate28', 'gate191', 'gate173', 'gate27']]",0,4,30,0.0,0.0
74181,10010000000111,"[['gate94', 'gate89', 'gate194', 'gate181'], ['gate94', 'gate88', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate181', 'gate182'], ['gate88', 'gate194', 'gate191', 'gate181']]","[['gate94', 'gate89', 'gate194', 'gate181'], ['gate94', 'gate88', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate194', 'gate181'], ['gate94', 'gate194', 'gate181', 'gate182'], ['gate88', 'gate194', 'gate191', 'gate181']]",5,0,0,1.0,1.0
74181,10100110001111,"[['gate88', 'gate194', 'gate173', 'gate185'], ['gate28', 'gate194', 'gate173', 'gate185'], ['gate91', 'gate28', 'gate194', 'gate173'], ['gate91', 'gate88', 'gate194', 'gate173']]","[['gate88', 'gate194', 'gate173', 'gate185'], ['gate28', 'gate194', 'gate173', 'gate185'], ['gate91', 'gate28', 'gate194', 'gate173'], ['gate91', 'gate88', 'gate194', 'gate173']]",4,0,0,1.0,1.0
74181,01001011110000,"[['gate28', 'gate194', 'gate181'], ['gate89', 'gate194', 'gate181']]","[['gate28', 'gate194', 'gate181', 'gate158'], ['gate88', 'gate194', 'gate181', 'gate173'], ['gate89', 'gate194', 'gate181', 'gate158']]",0,2,3,0.0,0.0
74181,10000110000011,"[['gate92', 'gate181']]","[['gate92', 'gate181']]",1,0,0,1.0,1.0
74181,11001001100011,"[['gate92', 'gate89', 'gate194']]","[['gate92', 'gate89']]",0,1,1,0.0,0.0
74181,01011010101100,"[['gate94', 'gate194', 'gate181', 'gate173']]","[['gate94', 'gate194', 'gate181', 'gate173']]",1,0,0,1.0,1.0
74181,11110001010111,"[['gate91', 'gate188', 'gate181', 'gate27'], ['gate93', 'gate89', 'gate181', 'gate27'], ['gate93', 'gate28', 'gate181', 'gate27'], ['gate91', 'gate30', 'gate181', 'gate27'], ['gate91', 'gate92', 'gate181', 'gate27']]","[['gate91', 'gate194', 'gate188', 'gate181', 'gate27'], ['gate93', 'gate89', 'gate194', 'gate181', 'gate27'], ['gate93', 'gate28', 'gate194', 'gate181', 'gate27'], ['gate91', 'gate30', 'gate194', 'gate181', 'gate27'], ['gate91', 'gate92', 'gate194', 'gate181', 'gate27']]",0,5,5,0.0,0.0
74181,00101011111001,"[['gate194', 'gate188', 'gate158'], ['gate93', 'gate194', 'gate158'], ['gate91', 'gate30', 'gate194'], ['gate91', 'gate92', 'gate194']]","[['gate194', 'gate188', 'gate158'], ['gate93', 'gate194', 'gate158'], ['gate91', 'gate30', 'gate194'], ['gate91', 'gate92', 'gate194']]",4,0,0,1.0,1.0
74181,01111001000011,"[['gate194', 'gate181', 'gate158', 'gate27']]","[['gate194', 'gate181', 'gate158', 'gate27']]",1,0,0,1.0,1.0
74181,11011001111010,"[['gate185', 'gate182', 'gate158'], ['gate90', 'gate182', 'gate158'], ['gate91', 'gate88', 'gate158'], ['gate88', 'gate158', 'gate185'], ['gate88', 'gate90', 'gate158']]","[['gate194', 'gate185', 'gate182', 'gate158'], ['gate90', 'gate194', 'gate182', 'gate158'], ['gate91', 'gate88', 'gate194', 'gate158'], ['gate88', 'gate194', 'gate158', 'gate185'], ['gate88', 'gate90', 'gate194', 'gate158']]",0,5,5,0.0,0.0
74181,01110100001100,"[['gate93', 'gate28', 'gate158'], ['gate93', 'gate88', 'gate158'], ['gate93', 'gate89', 'gate158'], ['gate88', 'gate30', 'gate158'], ['gate89', 'gate30', 'gate158'], ['gate28', 'gate30', 'gate158'], ['gate95', 'gate94', 'gate28'], ['gate95', 'gate94', 'gate88']]","[['gate93', 'gate194', 'gate158', 'gate173'], ['gate30', 'gate194', 'gate158', 'gate173']]",0,8,2,0.0,0.0
74181,10010001100111,"[['gate89', 'gate194', 'gate191', 'gate158'], ['gate94', 'gate89', 'gate194', 'gate181']]","[['gate194', 'gate191', 'gate188', 'gate173', 'gate158'], ['gate95', 'gate194', 'gate188', 'gate158', 'gate173'], ['gate89', 'gate194', 'gate158', 'gate185', 'gate27'], ['gate90', 'gate194', 'gate181', 'gate173', 'gate27'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate194', 'gate191', 'gate158', 'gate173'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate93', 'gate194', 'gate158', 'gate173'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate173']]",0,2,11,0.0,0.0
74181,10010101000100,"[['gate181', 'gate173']]",[['gate173']],0,1,1,0.0,0.0
74181,00000011111100,"[['gate92', 'gate181', 'gate173']]","[['gate92', 'gate181', 'gate173']]",1,0,0,1.0,1.0
74181,10110000101010,"[['gate90', 'gate191', 'gate27'], ['gate94', 'gate90', 'gate27'], ['gate95', 'gate88', 'gate90'], ['gate94', 'gate88', 'gate90'], ['gate95', 'gate88', 'gate185'], ['gate88', 'gate191', 'gate185'], ['gate95', 'gate90', 'gate182'], ['gate95', 'gate89', 'gate90'], ['gate95', 'gate91', 'gate88'], ['gate91', 'gate88', 'gate191'], ['gate89', 'gate90', 'gate191'], ['gate88', 'gate90', 'gate191'], ['gate90', 'gate191', 'gate182'], ['gate94', 'gate90', 'gate182'], ['gate94', 'gate91', 'gate88'], ['gate94', 'gate91', 'gate182'], ['gate94', 'gate185', 'gate27'], ['gate94', 'gate182', 'gate185'], ['gate94', 'gate88', 'gate185'], ['gate94', 'gate89', 'gate185'], ['gate94', 'gate89', 'gate90']]","[['gate90', 'gate191', 'gate27'], ['gate94', 'gate90', 'gate27'], ['gate95', 'gate88', 'gate90'], ['gate94', 'gate88', 'gate90'], ['gate95', 'gate88', 'gate185'], ['gate88', 'gate191', 'gate185'], ['gate95', 'gate90', 'gate182'], ['gate95', 'gate89', 'gate90'], ['gate95', 'gate91', 'gate88'], ['gate91', 'gate88', 'gate191'], ['gate89', 'gate90', 'gate191'], ['gate88', 'gate90', 'gate191'], ['gate90', 'gate191', 'gate182'], ['gate94', 'gate90', 'gate182'], ['gate94', 'gate91', 'gate88'], ['gate94', 'gate91', 'gate182'], ['gate94', 'gate185', 'gate27'], ['gate94', 'gate182', 'gate185'], ['gate94', 'gate88', 'gate185'], ['gate94', 'gate89', 'gate185'], ['gate94', 'gate89', 'gate90']]",21,0,0,1.0,1.0
74181,00000110000111,"[['gate194', 'gate191', 'gate188', 'gate173', 'gate158'], ['gate88', 'gate90', 'gate194', 'gate181', 'gate27'], ['gate88', 'gate194', 'gate181', 'gate185', 'gate27'], ['gate95', 'gate93', 'gate194', 'gate158', 'gate173'], ['gate94', 'gate194', 'gate188', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate194', 'gate181', 'gate173'], ['gate91', 'gate88', 'gate194', 'gate181', 'gate27'], ['gate95', 'gate194', 'gate188', 'gate158', 'gate173'], ['gate93', 'gate194', 'gate191', 'gate158', 'gate173'], ['gate92', 'gate194', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate194', 'gate181', 'gate173'], ['gate95', 'gate92', 'gate194', 'gate181', 'gate173']]","[['gate191', 'gate188', 'gate173', 'gate158'], ['gate88', 'gate90', 'gate181', 'gate27'], ['gate88', 'gate181', 'gate185', 'gate27'], ['gate95', 'gate93', 'gate158', 'gate173'], ['gate94', 'gate188', 'gate181', 'gate173'], ['gate94', 'gate92', 'gate181', 'gate173'], ['gate91', 'gate88', 'gate181', 'gate27'], ['gate95', 'gate188', 'gate158', 'gate173'], ['gate93', 'gate191', 'gate158', 'gate173'], ['gate92', 'gate191', 'gate181', 'gate173'], ['gate93', 'gate94', 'gate181', 'gate173'], ['gate95', 'gate92', 'gate181', 'gate173']]",0,12,12,0.0,0.0
74181,11111001100001,"[['gate94', 'gate181', 'gate182'], ['gate94', 'gate88', 'gate181'], ['gate181', 'gate182', 'gate27'], ['gate88', 'gate181', 'gate27']]","[['gate191', 'gate181', 'gate182'], ['gate95', 'gate181', 'gate182'], ['gate95', 'gate88', 'gate181'], ['gate31', 'gate181', 'gate182'], ['gate88', 'gate191', 'gate181'], ['gate31', 'gate88', 'gate181']]",0,4,6,0.0,0.0
74181,11110110111100,"[['gate93', 'gate158']]","[['gate93', 'gate158']]",1,0,0,1.0,1.0
74181,00000110011010,"[['gate95', 'gate91', 'gate181']]","[['gate95', 'gate91', 'gate181']]",1,0,0,1.0,1.0
74181,10111000101110,"[['gate91', 'gate191', 'gate181', 'gate182'], ['gate91', 'gate88', 'gate191', 'gate181'], ['gate88', 'gate90', 'gate191', 'gate181'], ['gate88', 'gate191', 'gate181', 'gate185'], ['gate94', 'gate88', 'gate90', 'gate181'], ['gate94', 'gate88', 'gate181', 'gate185'], ['gate94', 'gate91', 'gate88', 'gate181'], ['gate95', 'gate91', 'gate88', 'gate181'], ['gate95', 'gate88', 'gate90', 'gate181'], ['gate95', 'gate88', 'gate181', 'gate185']]","[['gate91', 'gate194', 'gate191', 'gate181', 'gate182'], ['gate91', 'gate88', 'gate194', 'gate191', 'gate181'], ['gate88', 'gate90', 'gate194', 'gate191', 'gate181'], ['gate88', 'gate194', 'gate191', 'gate181', 'gate185'], ['gate94', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate94', 'gate88', 'gate194', 'gate181', 'gate185'], ['gate94', 'gate91', 'gate88', 'gate194', 'gate181'], ['gate95', 'gate91', 'gate88', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate90', 'gate194', 'gate181'], ['gate95', 'gate88', 'gate194', 'gate181', 'gate185']]",0,10,10,0.0,0.0
